"UF","cod_municipio","municipio","zona","secao","aptos_presidente","total_votos_presidente","aptos_deputado_federal","total_deputado_federal"
rj,58670,"NOVA FRIBURGO",00222,0248,401,323,400,322
rj,58670,"NOVA FRIBURGO",00222,0022,211,178,209,176
rj,58670,"NOVA FRIBURGO",00222,0241,401,300,400,299
rj,58670,"NOVA FRIBURGO",00222,0116,334,284,333,283
rj,58670,"NOVA FRIBURGO",00222,0315,395,361,391,359
rj,58670,"NOVA FRIBURGO",00222,0131,350,291,340,281
rj,58670,"NOVA FRIBURGO",00222,0236,374,309,373,308
rj,58670,"NOVA FRIBURGO",00222,0197,290,241,289,240
rj,58670,"NOVA FRIBURGO",00222,0078,288,234,287,233
rj,58670,"NOVA FRIBURGO",00222,0032,276,205,275,204
rj,58670,"NOVA FRIBURGO",00222,0138,314,248,310,244
rj,58670,"NOVA FRIBURGO",00222,0128,233,186,231,184
rj,58670,"NOVA FRIBURGO",00222,0229,394,291,390,287
rj,58670,"NOVA FRIBURGO",00222,0104,208,163,206,161
rj,58670,"NOVA FRIBURGO",00222,0106,266,228,264,227
rj,58670,"NOVA FRIBURGO",00222,0277,259,224,258,223
rj,58670,"NOVA FRIBURGO",00222,0093,236,183,235,182
rj,58670,"NOVA FRIBURGO",00222,0122,295,246,294,245
rj,58670,"NOVA FRIBURGO",00222,0066,399,292,398,291
rj,58670,"NOVA FRIBURGO",00222,0207,351,268,343,261
rj,58670,"NOVA FRIBURGO",00026,0155,334,273,328,267
rj,58670,"NOVA FRIBURGO",00026,0193,354,267,353,266
rj,58670,"NOVA FRIBURGO",00026,0187,392,314,390,312
rj,58670,"NOVA FRIBURGO",00026,0076,358,253,353,248
rj,58670,"NOVA FRIBURGO",00026,0139,473,356,472,356
rj,58670,"NOVA FRIBURGO",00026,0182,287,244,285,242
rj,58670,"NOVA FRIBURGO",00026,0211,322,276,318,272
rj,58670,"NOVA FRIBURGO",00026,0195,389,305,387,303
rj,58670,"NOVA FRIBURGO",00026,0184,277,206,276,205
rj,58670,"NOVA FRIBURGO",00026,0183,338,269,335,267
rj,58670,"NOVA FRIBURGO",00026,0194,368,299,367,298
rj,58670,"NOVA FRIBURGO",00026,0003,465,343,456,335
rj,58670,"NOVA FRIBURGO",00026,0106,306,243,297,234
rj,58670,"NOVA FRIBURGO",00026,0165,383,316,382,315
rj,58670,"NOVA FRIBURGO",00026,0016,481,356,478,353
rj,58670,"NOVA FRIBURGO",00026,0141,385,324,383,322
rj,58017,"ANGRA DOS REIS",00116,0173,350,263,344,257
rj,58017,"ANGRA DOS REIS",00116,0119,366,296,361,291
rj,58017,"ANGRA DOS REIS",00116,0176,315,264,304,256
rj,58017,"ANGRA DOS REIS",00116,0209,301,221,300,220
rj,58017,"ANGRA DOS REIS",00116,0251,381,274,366,260
rj,58017,"ANGRA DOS REIS",00116,0047,264,205,262,203
rj,58017,"ANGRA DOS REIS",00116,0300,245,196,244,195
rj,58017,"ANGRA DOS REIS",00116,0160,251,204,239,192
rj,58017,"ANGRA DOS REIS",00116,0210,303,251,287,236
rj,58017,"ANGRA DOS REIS",00116,0231,343,281,342,280
rj,58017,"ANGRA DOS REIS",00116,0241,276,207,275,206
rj,58017,"ANGRA DOS REIS",00116,0030,320,213,319,212
rj,58017,"ANGRA DOS REIS",00116,0131,385,319,379,314
rj,58017,"ANGRA DOS REIS",00116,0236,384,270,378,264
rj,58017,"ANGRA DOS REIS",00116,0292,376,292,355,271
rj,58017,"ANGRA DOS REIS",00116,0265,350,261,327,240
rj,58017,"ANGRA DOS REIS",00116,0002,337,247,326,237
rj,58017,"ANGRA DOS REIS",00116,0052,260,198,243,187
rj,58017,"ANGRA DOS REIS",00116,0274,380,286,377,283
rj,58017,"ANGRA DOS REIS",00116,0010,352,261,346,256
rj,58017,"ANGRA DOS REIS",00116,0137,371,300,360,290
rj,58017,"ANGRA DOS REIS",00116,0279,364,276,353,268
rj,58017,"ANGRA DOS REIS",00116,0228,283,214,282,213
rj,58017,"ANGRA DOS REIS",00116,0037,320,244,317,241
rj,58017,"ANGRA DOS REIS",00116,0230,334,245,330,241
rj,58017,"ANGRA DOS REIS",00147,0062,294,218,293,217
rj,58017,"ANGRA DOS REIS",00147,0025,224,151,223,150
rj,58017,"ANGRA DOS REIS",00147,0257,178,150,176,148
rj,58017,"ANGRA DOS REIS",00147,0074,398,296,394,293
rj,58017,"ANGRA DOS REIS",00147,0209,394,298,392,297
rj,58017,"ANGRA DOS REIS",00147,0121,396,304,394,302
rj,58017,"ANGRA DOS REIS",00147,0068,282,220,281,219
rj,58017,"ANGRA DOS REIS",00147,0167,401,299,400,298
rj,58017,"ANGRA DOS REIS",00147,0021,390,326,386,322
rj,58017,"ANGRA DOS REIS",00147,0211,398,290,395,287
rj,58017,"ANGRA DOS REIS",00147,0022,282,212,275,206
rj,58017,"ANGRA DOS REIS",00147,0183,377,304,374,301
rj,58017,"ANGRA DOS REIS",00147,0149,400,299,397,296
rj,58017,"ANGRA DOS REIS",00147,0200,398,302,392,297
rj,58017,"ANGRA DOS REIS",00147,0112,400,294,398,292
rj,58017,"ANGRA DOS REIS",00147,0134,355,284,352,281
rj,58017,"ANGRA DOS REIS",00147,0017,320,266,319,265
rj,58017,"ANGRA DOS REIS",00147,0146,354,245,353,245
rj,58017,"ANGRA DOS REIS",00147,0079,375,277,365,269
rj,58017,"ANGRA DOS REIS",00147,0240,399,278,397,276
rj,58017,"ANGRA DOS REIS",00147,0031,370,283,365,278
rj,58017,"ANGRA DOS REIS",00147,0128,397,313,396,312
rj,58017,"ANGRA DOS REIS",00147,0083,299,218,297,216
rj,58017,"ANGRA DOS REIS",00147,0234,398,297,397,296
rj,58017,"ANGRA DOS REIS",00147,0202,337,268,336,267
rj,58017,"ANGRA DOS REIS",00147,0249,398,305,395,302
rj,58017,"ANGRA DOS REIS",00147,0218,370,269,365,264
rj,58017,"ANGRA DOS REIS",00147,0115,400,311,397,308
rj,58017,"ANGRA DOS REIS",00147,0004,382,280,381,279
rj,58017,"ANGRA DOS REIS",00147,0254,472,389,466,383
rj,58017,"ANGRA DOS REIS",00147,0103,399,308,398,307
rj,58017,"ANGRA DOS REIS",00147,0201,398,303,397,302
rj,58017,"ANGRA DOS REIS",00147,0157,392,289,382,280
rj,58017,"ANGRA DOS REIS",00147,0100,399,313,393,308
rj,58017,"ANGRA DOS REIS",00147,0224,487,374,486,373
rj,58017,"ANGRA DOS REIS",00147,0147,402,313,401,313
rj,58017,"ANGRA DOS REIS",00147,0175,399,295,396,292
rj,58017,"ANGRA DOS REIS",00147,0179,356,241,355,240
rj,58017,"ANGRA DOS REIS",00147,0215,398,291,389,283
rj,58017,"ANGRA DOS REIS",00147,0233,398,314,390,308
rj,58017,"ANGRA DOS REIS",00147,0219,399,298,397,296
rj,58017,"ANGRA DOS REIS",00147,0256,399,335,389,328
rj,58017,"ANGRA DOS REIS",00147,0107,400,312,398,310
